2019-06	MITCHELL	105
2019-06	SALINAS	80
2019-07	NEENAH	91
2019-07	COLLEGE PARK	55
2019-07	KING OF PRUSSIA	48
2019-07	WATERVILLE	66
2019-07	HENDERSONVILLE	152
2019-07	STUART	146
2019-05	MANITOWOC	49
2019-05	EL CAJON	113
2019-05	NORTH ATTLEBORO	81
2019-05	MANTECA	111
2019-05	DULLES	112
2019-06	DICKSON	21
2019-06	SALT LAKE CITY	93
2019-06	FLINT	7
2019-06	NASHVILLE	151
2019-06	PALMHURST	61
2019-06	LA QUINTA	32
2019-07	CORDELE	96
2019-07	SANTA MARIA	19
2019-07	WOODLAND	167
2019-07	LA QUINTA	79
2019-07	SEEKONK	90
2019-07	PENDLETON	66
2019-06	SAN LUIS	99
2019-05	LOCKHART	105
2019-05	DICKSON CITY	42
2019-05	BAKERSFIELD	93
2019-05	ALBION	16
2019-05	WILKESBORO	47
2019-05	ONLEY	25
2019-06	VALRICO	126
2019-06	COLUMBUS	320
2019-06	BOZEMAN	84
2019-06	OWASSO	91
2019-06	HORIZON CITY	55
2019-06	CARLYLE	62
2019-07	MASSENA	83
2019-07	WAXHAW	90
2019-07	LAWRENCEBURG	55
2019-07	KERNERSVILLE	71
2019-07	ABINGDON	94
2019-07	BETHLEHEM	98
2019-05	NORTH ADAMS	23
2019-05	FREDERICKTOWN	14
2019-05	CORDOVA	98
2019-05	HOLLYWOOD	119
2019-05	DOUGLASVILLE	103
2019-06	CAMILLA	31
2019-06	BLOOMINGTON	120
2019-06	BLAINE	155
2019-06	SKOKIE	72
2019-06	LADSON	69
2019-06	WHITEWATER	70
2019-07	PAGE	117
2019-07	KERRVILLE	62
2019-07	KEMAH	85
2019-07	AHOSKIE	33
2019-07	EDINBORO	64
2019-07	PRYOR	94
2019-06	SIERRA VISTA	42
2019-05	DENISON	117
2019-05	JOHNSBURG	95
2019-05	NAPERVILLE	72
2019-05	MONUMENT	100
2019-05	ROANOKE RAPIDS	102
2019-05	VESTAVIA HILLS	60
2019-06	NAPERVILLE	41
2019-06	PLEASANT GROVE	105
2019-06	CHELAN	101
2019-06	DEARBORN	43
2019-06	LEEDS	88
2019-06	PERU	73
2019-07	HOOKSETT	94
2019-07	MARSHFIELD	59
2019-07	GALLATIN	78
2019-07	MARTINSBURG	109
2019-07	CENTRE	39
2019-07	HOLLAND	109
2019-07	NEW ULM	81
2019-05	UNIVERSAL CITY	12
2019-05	JACKSBORO	44
2019-05	GILFORD	40
2019-05	GRENADA	21
2019-05	BURNSVILLE	80
2019-05	FLORIDA CITY	78
2019-05	MUSKEGO	61
2019-06	NORTH PLATTE	98
2019-06	PALM SPRINGS	134
2019-06	LACEY	60
2019-06	MOUNTAIN VIEW	117
2019-06	PANAMA CITY	52
2019-06	DUBUQUE	68
2019-07	VALDOSTA	94
2019-07	YULEE	37
2019-07	GRAND RAPIDS	143
2019-07	OAKWOOD	104
2019-07	SULPHUR SPRINGS	119
2019-07	BAKER	47
2019-07	WEST MEMPHIS	69
2019-05	PLEASANTON	63
2019-05	CHATTANOOGA	135
2019-05	BUCKEYE	75
2019-05	JENKS	30
2019-05	ROSEBURG	110
2019-05	SYLVESTER	33
2019-06	BOWLING GREEN	158
2019-06	BUCKEYE	27
2019-06	GOOSE CREEK	133
2019-06	RANCHO CORDOVA	79
2019-06	HERRIMAN	30
2019-06	BUENA PARK	76
2019-06	CLARKSDALE	86
2019-07	YELM	111
2019-07	OSPREY	107
2019-07	BECKLEY	132
2019-07	ASH FLAT	84
2019-06	CAMBY	29
2019-05	PANAMA CITY BEACH	122
2019-05	MIRAMAR	63
2019-05	CRESCENT CITY	40
2019-05	HURRICANE	145
2019-05	CALERA	56
2019-06	MOUNT PROSPECT	28
2019-06	BROKEN ARROW	131
2019-06	ALPHARETTA	68
2019-06	GLADSTONE	55
2019-06	IRMO	40
2019-07	LAS CRUCES	130
2019-07	REIDSVILLE	61
2019-07	ROSEBURG	67
2019-07	VISTA	42
2019-07	LEICESTER	20
2019-07	WARWICK	31
2019-05	CORINTH	70
2019-05	TERRELL	52
2019-05	WEIRTON	23
2019-05	HOLLY HILL (FLOMICH	26
2019-05	ADAMSVILLE	33
2019-05	WOODHAVEN	85
2019-06	RUSSELLVILLE	66
2019-06	WARR ACRES	94
2019-06	SOMERSWORTH	112
2019-06	DAWSONVILLE	101
2019-06	CLEARWATER	58
2019-06	YPSILANTI	88
2019-07	ASHLAND CITY	80
2019-07	CASSELBERRY	85
2019-07	OBERLIN	113
2019-07	LA MIRADA	73
2019-07	BELLEVILLE	77
2019-05	PIKEVILLE	76
2019-05	SCOTTSBLUFF	94
2019-05	MARKSVILLE	52
2019-05	BOUTTE	101
2019-05	CHERRYVILLE	60
2019-05	NEWNAN	41
2019-05	BOZEMAN	49
2019-05	BENNETTSVILLE	54
2019-06	CHANDLER	130
2019-06	HICKORY	50
2019-06	MORRISTOWN	104
2019-06	HACKETTSTOWN	45
2019-06	GRINNELL	94
2019-07	ONEIDA	113
2019-07	LEAGUE CITY	81
2019-07	PORTAGE	105
2019-07	WEST VALLEY CITY	61
2019-07	GAYLORD	74
2019-07	ALBEMARLE	32
2019-07	BLUEFIELD	124
2019-05	ROCKDALE	38
2019-05	STOUGHTON	91
2019-05	STURBRIDGE	46
2019-05	COSHOCTON	51
2019-05	NEW PHILADELPHIA	35
2019-05	SOUTH JORDAN	73
2019-06	CHARLOTTESVILLE	79
2019-06	VILLE PLATTE	59
2019-06	PEMBROKE	61
2019-06	ORANGE PARK	108
2019-06	PORT CLINTON	72
2019-07	VENICE	137
2019-07	WINTER SPRINGS	85
2019-07	BLUE SPRINGS	118
2019-07	ALPENA	29
2019-07	CLEMSON	41
2019-07	SAN RAMON	101
2019-06	PORT ST. LUCIE	33
2019-05	BREAUX BRIDGE	80
2019-05	MARIETTA	148
2019-05	HOUGHTON LAKE	10
2019-05	DELTA	126
2019-05	PORTALES	95
2019-05	CANANDAIGUA	39
2019-06	WILLIAMSTON	103
2019-06	PAULS VALLEY	12
2019-06	NEW CANEY	16
2019-06	LEHIGH ACRES	73
2019-06	NEW RICHMOND	128
2019-06	CORINTH	49
2019-07	SHERWOOD	137
2019-07	MORGANFIELD	54
2019-07	ASHTABULA	70
2019-07	WEST PLAINS	43
2019-07	WORCESTER	82
2019-07	LEHIGH ACRES	82
2019-05	HATTIESBURG	80
2019-05	SOUTH BOSTON	112
2019-05	CENTERVILLE	53
2019-05	WOODBURN	69
2019-05	ANAHEIM	102
2019-05	PALMETTO	25
2019-06	EDINBURG	119
2019-06	WINSTON SALEM	164
2019-06	NORTH OXFORD	104
2019-06	PALESTINE	118
2019-06	PALM DESERT	75
2019-06	GRETNA	103
2019-07	SPEARFISH	113
2019-07	CORPUS CHRISTI	71
2019-07	GRAHAM	11
2019-07	O FALLON	117
2019-07	FORT GRATIOT	67
2019-07	COAL TOWNSHIP	103
2019-06	PROVO	38
2019-05	ONEONTA	52
2019-05	VESTAL	87
2019-05	SAN BERNARDINO	84
2019-05	WYNCOTE	104
2019-05	LINDALE	95
2019-05	CATOOSA	78
2019-05	EAST POINT	57
2019-06	EAST GREENBUSH	51
2019-06	MORRIS	56
2019-06	RICHFIELD	82
2019-06	MANDAN	109
2019-06	PARKESBURG	95
2019-06	STRATFORD	67
2019-07	STONE MOUNTAIN	46
2019-07	SALISBURY	94
2019-07	LECANTO	46
2019-07	WHITEVILLE	21
2019-07	SPRINGDALE	147
2019-07	ISLAND CITY	68
2019-06	CONNERSVILLE	93
2019-05	HIXSON	85
2019-05	PENDLETON	75
2019-05	NATRONA HEIGHTS	34
2019-05	OWASSO	124
2019-05	VALLEY	79
2019-05	AMES	131
2019-06	ARANSAS PASS	121
2019-06	CHADRON	33
2019-06	ORANGEBURG	46
2019-06	BRAWLEY	39
2019-06	KELLER	9
2019-06	NEW BERN	26
2019-06	DADE CITY	79
2019-07	PLANO	295
2019-07	JOHNSTOWN	23
2019-07	GUTHRIE	51
2019-07	SAFFORD	48
2019-07	LONOKE	105
2019-07	WILKES BARRE	100
2019-06	CARMI	14
2019-05	WOODSTOCK	124
2019-05	CENTRAL CITY	64
2019-05	LAGUNA NIGUEL	91
2019-05	SARTELL	92
2019-05	THIEF RIVER FALLS	23
2019-05	GRANITE FALLS	11
2019-06	ALVIN	105
2019-06	DOTHAN	92
2019-06	CODY	107
2019-06	MURRAY	81
2019-06	DE FUNIAK SPRINGS	102
2019-06	LUCEDALE	107
2019-07	NEOSHO	31
2019-07	DELAND	46
2019-07	BELLINGHAM	55
2019-07	FOREST CITY	50
2019-07	MOUNTAIN HOME	161
2019-07	SYLVESTER	83
2019-07	SAN LEANDRO	50
2019-05	HANSON	77
2019-05	VIDALIA	72
2019-05	WHITEWATER	78
2019-05	STAUNTON	67
2019-05	JUNCTION CITY	46
2019-05	WINNEMUCCA	33
2019-05	WINTER GARDEN	84
2019-06	WALTERBORO	83
2019-06	BOONVILLE	114
2019-06	WINFIELD	23
2019-06	PEMBROKE PINES	58
2019-06	ALEXANDER CITY	95
2019-07	BRUNSWICK	91
2019-07	THOMSON	86
2019-07	WINCHESTER	153
2019-07	THOMASVILLE	125
2019-07	LABELLE	88
2019-05	CROSSETT	67
2019-05	GRAND PRAIRIE	87
2019-05	ANCHORAGE	133
2019-05	KALISPELL	100
2019-05	LOVEJOY	70
2019-05	MONTROSE	83
2019-05	FALLSTON	37
2019-06	LAKE WORTH	88
2019-06	OCALA	145
2019-06	INDEPENDENCE	94
2019-06	SILOAM SPRINGS	123
2019-06	OAKWOOD	116
2019-06	STOCKBRIDGE	89
2019-07	WEST SACRAMENTO	114
2019-07	INDEPENDENCE	76
2019-07	GUYMON	36
2019-07	HEMET	83
2019-07	RANDLEMAN	49
2019-05	GRUNDY	91
2019-05	ONTARIO	82
2019-05	BROOKSVILLE	64
2019-05	SPARTANBURG	63
2019-05	KENEDY	41
2019-05	CHARLES TOWN	19
2019-05	NEW MILFORD	107
2019-06	GULF SHORES	95
2019-06	NORTH VERNON	44
2019-06	LA PORTE	104
2019-06	CORTEZ	37
2019-06	TAWAS CITY	44
2019-06	LUCAS	24
2019-07	GREENWOOD	115
2019-07	CABOT	96
2019-07	PANAMA CITY BEACH	160
2019-07	GARFIELD	115
2019-07	MCALESTER	123
2019-07	BRADFORD	38
2019-05	HAZEL GREEN	64
2019-05	SKIATOOK	73
2019-05	CALAIS	108
2019-05	CENTRAL SQUARE	30
2019-05	FOREST PARK	50
2019-05	EDINBURG	27
2019-05	KENNETT	43
2019-06	SUFFOLK	93
2019-06	NICEVILLE	50
2019-06	ORANGE	121
2019-06	SMYRNA	103
2019-06	CORBIN	75
2019-06	FAIRBANKS	37
2019-07	MIDVALE	91
2019-07	WATERFORD	22
2019-07	HAZARD	15
2019-07	GLOVERSVILLE	17
2019-07	VESTAL	28
2019-07	CALEXICO	37
2019-06	HATFIELD	52
2019-05	STERLING	73
2019-05	SANFORD	77
2019-05	FONTANA	100
2019-05	PASS CHRISTIAN	112
2019-05	BUSHNELL	50
2019-05	ARBUTUS	104
2019-06	DENTON	119
2019-06	COLLEGE PARK	87
2019-06	FENTON	68
2019-06	CLEBURNE	52
2019-06	ARLINGTON	154
2019-06	RED BLUFF	114
2019-06	HAYS	130
2019-07	SCOTTSDALE	86
2019-07	NORTH OLMSTED	46
2019-07	ALICE	23
2019-07	BATAVIA	50
2019-07	UNIVERSAL CITY	65
2019-07	CICERO	87
2019-05	ADRIAN	59
2019-05	JOPLIN	90
2019-05	PLOVER	109
2019-05	ALBUQUERQUE (GOLF)	71
2019-05	HARKER HEIGHTS	21
2019-05	ALLEN	40
2019-06	WARNER ROBINS	111
2019-06	JOHNSON CITY	68
2019-06	GREENSBURG	56
2019-06	PITTSBURGH	64
2019-06	LOVEJOY	99
2019-06	CROSSETT	102
2019-07	SYKESVILLE	93
2019-07	TITUSVILLE	80
2019-07	VINITA	56
2019-07	FORT MYERS BEACH	60
2019-07	MOUNT OLIVE	108
2019-07	GALLUP	73
2019-07	SAN JACINTO	52
2019-05	LEEDS	110
2019-05	EDMOND	58
2019-05	GODDARD	73
2019-05	ERIE	46
2019-05	SAINT PAUL	82
2019-05	CASPER	120
2019-05	KELLER	29
2019-06	GREENSBORO	180
2019-06	BEAVERTON	39
2019-06	BELLEFONTAINE	57
2019-06	WESLACO	99
2019-06	NEW HUDSON	111
2019-06	WILLISTON	123
2019-07	MILFORD	169
2019-07	HATTIESBURG	98
2019-07	GREENFIELD	113
2019-07	GREECE	76
2019-07	HICKORY	95
2019-07	SPARKS	82
2019-07	HARLINGEN	22
2019-05	MALONE	84
2019-05	LEWISVILLE	133
2019-05	MARTINSBURG	86
2019-05	FARMERVILLE	51
2019-05	CLERMONT	124
2019-05	WEST LAFAYETTE	14
2019-05	UPPER SANDUSKY	8
2019-06	LUBBOCK	168
2019-06	WEST BRANCH	72
2019-06	COVINGTON	180
2019-06	BIG SPRING	83
2019-06	HARLINGEN	16
2019-06	COVENTRY	120
2019-07	TOPEKA	150
2019-07	BOONEVILLE	109
2019-07	BILOXI	87
2019-07	STAFFORD	154
2019-07	WINDSOR	73
2019-07	CRAWFORDSVILLE	77
2019-06	PALM COAST	18
2019-05	RIVERDALE	91
2019-05	PARAMOUNT	24
2019-05	SARALAND	105
2019-05	WEST LINN	48
2019-05	WESTFIELD	57
2019-05	OAKDALE	53
2019-06	DERRY	111
2019-06	CULLMAN	73
2019-06	PLEASANTON	76
2019-06	ALPENA	82
2019-06	BURBANK	42
2019-06	SHIPPENSBURG	23
2019-07	NORTH PLATTE	120
2019-07	PEMBROKE PINES	58
2019-07	CHARLOTTE	294
2019-07	TERRELL	126
2019-07	SHOREWOOD	40
2019-07	FLORIDA CITY	66
2019-05	TAPPAHANNOCK	80
2019-05	SUMMERVILLE	165
2019-05	CALEXICO	69
2019-05	SANTA MARIA	28
2019-05	HOMEWOOD	125
2019-05	BULLHEAD CITY	34
2019-06	KITTY HAWK	135
2019-06	LANDOVER HILLS	55
2019-06	HURRICANE	110
2019-06	LEICESTER	44
2019-06	CAIRO	85
2019-07	REPUBLIC	70
2019-07	SHREVEPORT	137
2019-07	SPANAWAY	54
2019-07	LA PLATA	55
2019-07	BLYTHEVILLE	42
2019-07	MOCKSVILLE	52
2019-05	CROOKSTON	107
2019-05	MEMPHIS	35
2019-05	OROVILLE	19
2019-05	NORTH RICHLAND HILL	105
2019-05	PRAIRIEVILLE	73
2019-05	MOCKSVILLE	95
2019-05	GLENPOOL	125
2019-06	ALBUQUERQUE	265
2019-06	WAKE VILLAGE	37
2019-06	HIALEAH GARDENS	39
2019-06	HIBBING	71
2019-06	TOOELE	57
2019-06	FRIDLEY	55
2019-07	ANADARKO	32
2019-07	KALAMAZOO	149
2019-07	MANKATO	90
2019-07	HONESDALE	50
2019-07	FORT MILL	68
2019-06	TAPPAHANNOCK	37
2019-05	PRICE	68
2019-05	CONCORDIA	114
2019-05	WEBSTER	15
2019-05	MONACA	39
2019-05	CALHOUN	102
2019-06	EL PASO	286
2019-06	NORTH PORT	39
2019-06	GLEN BURNIE	70
2019-06	BURLINGTON	112
2019-06	NATIONAL CITY	108
2019-06	WILLOWS	46
2019-07	DURHAM	112
2019-07	ADRIAN	58
2019-07	HUNTINGTON	35
2019-07	WINNEMUCCA	55
2019-07	LA MESA	90
2019-07	SANDY	92
2019-05	MORGANTON	97
2019-05	WASILLA	63
2019-05	ONEIDA	73
2019-05	CIRCLEVILLE	51
2019-05	MONCKS CORNER	91
2019-05	EDINBORO	58
2019-05	WINDER	35
2019-06	BRICK	59
2019-06	BAYTOWN	104
2019-06	STATESBORO	177
2019-06	BELVIDERE	89
2019-06	CROWLEY	56
2019-07	DENHAM SPRINGS	101
2019-07	ARDMORE	51
2019-07	DERBY	81
2019-07	CROWLEY	139
2019-07	CORALVILLE	80
2019-07	LAURENS	73
2019-07	ALBION	3
2019-05	SAN ANGELO	126
2019-05	LINCOLNTON	83
2019-05	HACKETTSTOWN	121
2019-05	POST FALLS	124
2019-05	MONTEVIDEO	13
2019-05	REYNOLDSBURG	61
2019-06	ALAMOGORDO	62
2019-06	BOTTINEAU	89
2019-06	NORTHPORT	62
2019-06	MOORESVILLE	115
2019-06	FONTANA	106
2019-06	KINSTON	88
2019-07	EPHRATA	64
2019-07	GREELEY	64
2019-07	HERMITAGE	168
2019-07	LOCKHART	134
2019-07	EMPORIA	47
2019-07	SCHERTZ	112
2019-06	BURTON	90
2019-05	SALISBURY	102
2019-05	VICTOR	90
2019-05	MCPHERSON	15
2019-05	KING GEORGE	39
2019-05	FLORISSANT	37
2019-05	GREENBRIER	61
2019-06	QUAKERTOWN	105
2019-06	HOMOSASSA	44
2019-06	ROCKDALE	22
2019-06	JENKS	108
2019-06	VICTOR	62
2019-07	CEDAR CITY	52
2019-07	CHANTILLY	9
2019-07	MANCHESTER	205
2019-07	HARRISVILLE	100
2019-07	PAOLA	73
2019-07	GLOUCESTER	75
2019-07	ETTERS	73
2019-05	OCEAN SPRINGS	70
2019-05	CARMEL	59
2019-05	GRAFTON	24
2019-05	LANOKA HARBOR	21
2019-05	MANKATO	34
2019-05	LAKE ZURICH	28
2019-06	LIBERAL	106
2019-06	BRANSON	86
2019-06	COMMERCE	93
2019-06	DYERSBURG	100
2019-06	PAHRUMP	42
2019-06	RAYTOWN	85
2019-07	PUYALLUP	153
2019-07	CORSICANA	57
2019-07	CARPENTERSVILLE	58
2019-07	PARKERSBURG	88
2019-07	WYNCOTE	70
2019-07	PEMBROKE	21
2019-06	MINDEN	24
2019-05	PLANO	199
2019-05	FORT MYERS	104
2019-05	AVON PARK	10
2019-05	SPARKS	99
2019-05	CYPRESS	99
2019-05	SKOWHEGAN	12
2019-06	PALMYRA	40
2019-06	HOOVER	113
2019-06	CARLINVILLE	52
2019-06	ECONOMY	32
2019-06	KOKOMO	109
2019-07	TAHLEQUAH	65
2019-07	PELL CITY	103
2019-07	URBANA	109
2019-07	ORO VALLEY	86
2019-07	VIDALIA	99
2019-07	MUSTANG	91
2019-07	MISSION	55
2019-05	SEWARD	89
2019-05	LIHUE	76
2019-05	MONONA	36
2019-05	FARMINGDALE	113
2019-05	COLONIAL HEIGHTS	55
2019-05	MINOCQUA	55
2019-06	BOWIE	122
2019-06	PORTAGE	107
2019-06	SPEARFISH	91
2019-06	GREENCASTLE	90
2019-06	WILLOW GROVE	27
2019-06	OXNARD	36
2019-06	VESTAL	31
2019-07	CRESCENT CITY	146
2019-06	PISCATAWAY	81
2019-07	JAY	107
2019-06	WORTHINGTON	17
2019-07	TORRANCE	107
2019-07	TRUMANN	18
2019-06	ROBINSON	57
2019-05	LEVELLAND	13
2019-05	REPUBLIC	69
2019-05	NEW CASTLE	71
2019-05	LODI	32
2019-05	KERMAN	28
2019-05	PANORAMA CITY	54
2019-06	BREMEN	83
2019-06	EAST SETAUKET	18
2019-06	HORNELL	26
2019-06	NEW BOSTON	99
2019-06	DARIEN	72
2019-06	LURAY	22
2019-07	TUSCALOOSA	53
2019-07	HARTFORD	144
2019-07	OKLAHOMA	90
2019-07	ABINGTON	102
2019-07	MILLEDGEVILLE	27
2019-07	GILROY	143
2019-07	MONTOURSVILLE	98
2019-05	MORGANFIELD	100
2019-05	BANGOR	64
2019-05	STIGLER	26
2019-05	BURTON	55
2019-05	PRATT	44
2019-05	CENTER	31
2019-05	MOUNT JULIET	9
2019-06	LEXINGTON	292
2019-06	LA FAYETTE	45
2019-06	MADISON	210
2019-06	STIGLER	31
2019-06	FORT MYERS BEACH	32
2019-06	PELLA	89
2019-06	ANGLETON	99
2019-07	BENSON	93
2019-07	BRANDON	117
2019-07	PONCA CITY	38
2019-07	BOLINGBROOK	132
2019-07	CHAMBERSBURG	46
2019-07	SMELTERVILLE	59
2019-07	SCHENECTADY	74
2019-05	HOUSTON	315
2019-05	CLEWISTON	82
2019-05	MARANA	62
2019-05	FALCON	25
2019-05	FARMERS BRANCH	22
2019-05	KERRVILLE	50
2019-06	EVERGREEN	55
2019-06	ASHLAND	202
2019-06	MONTICELLO	119
2019-06	IRVING	38
2019-06	FORT OGLETHORPE	43
2019-07	ROXBORO	91
2019-07	ALLIANCE	62
2019-07	PHILLIPSBURG	60
2019-07	COVENTRY	19
2019-07	KINGMAN	82
2019-07	PROVIDENCE	80
2019-05	ASHEVILLE	49
2019-05	BOONE	148
2019-05	MARTINEZ	83
2019-05	POLAND	21
2019-05	BATTLE GROUND	100
2019-05	BEAVERCREEK	67
2019-06	SPRINGFIELD	386
2019-06	HARKER HEIGHTS	87
2019-06	RIDGECREST	40
2019-06	ARDEN	93
2019-06	MACARTHUR	104
2019-06	PRESCOTT	97
2019-07	LITTLE ROCK	133
2019-07	NAVARRE	116
2019-07	ALLENTOWN	76
2019-07	DUNWOODY	84
2019-06	HANSON	90
2019-06	HAINES CITY	84
2019-05	ROME	104
2019-05	PETOSKEY	80
2019-05	BRADEN RIVER	72
2019-05	OGDEN	36
2019-05	SYKESVILLE	29
2019-05	COLTON	78
2019-06	GLOVERSVILLE	18
2019-06	BOAZ	85
2019-06	PUYALLUP	60
2019-06	STREAMWOOD	84
2019-06	UPPER SANDUSKY	42
2019-07	SULPHUR	80
2019-07	QUAKERTOWN	64
2019-07	THE WOODLANDS	24
2019-07	MARQUETTE	70
2019-07	FALLON	125
2019-07	SPIRIT LAKE	106
2019-07	CONVERSE	119
2019-07	INDIO	49
2019-05	LAKE JACKSON	20
2019-05	MURRIETA	88
2019-05	LA PORTE	43
2019-05	GASTONIA	43
2019-05	THE WOODLANDS	92
2019-05	WEST COVINA	44
2019-06	LINCOLN	179
2019-06	LAKE HAVASU CITY	98
2019-06	RAEFORD	106
2019-06	EVANSTON	20
2019-06	GILLETTE	115
2019-06	ALICE	45
2019-07	GLENDALE	145
2019-07	BROUSSARD	115
2019-07	KENTON	109
2019-07	CROMWELL	91
2019-07	TRAVERSE CITY	86
2019-07	TOOELE	55
2019-07	COLBY	4
2019-05	HARTSVILLE	34
2019-05	DENTON	84
2019-05	NORTH PORT	87
2019-05	PALM BAY	106
2019-05	WALDORF	19
2019-05	CELINA	68
2019-06	WAVERLY	60
2019-06	NAMPA	99
2019-06	MCCOMB	88
2019-06	ELIZABETH CITY	98
2019-06	SPANISH FORK	47
2019-06	EAST SYRACUSE	48
2019-06	FLORISSANT	58
2019-07	ARROYO GRANDE	54
2019-07	LUMBERTON	81
2019-07	PAOLI	53
2019-07	JOHNSBURG	105
2019-07	WAVERLY	60
2019-07	IRONWOOD	47
2019-07	MAGEE	80
2019-05	MENA	66
2019-05	GALVESTON	62
2019-05	ELK GROVE VILLAGE	81
2019-05	BLUFFTON	86
2019-05	SIDNEY	96
2019-05	WEST MILWAUKEE	67
2019-05	FORT MILL	66
2019-06	ANNISTON	74
2019-06	POMONA	74
2019-06	OMAK	60
2019-06	BROOKLYN CENTER	39
2019-06	BOERNE	30
2019-06	CARLSBAD	37
2019-07	YUCCA VALLEY	69
2019-07	MEDFORD	145
2019-07	DU BOIS	75
2019-07	MONTEVIDEO	54
2019-07	SEABROOK	105
2019-07	PISCATAWAY	102
2019-05	LAURENS	80
2019-05	MESQUITE	108
2019-05	KANNAPOLIS	17
2019-05	EL CENTRO	38
2019-05	WHITEHALL	61
2019-05	KENOSHA	62
2019-05	CRETE	82
2019-06	FEDERAL WAY	123
2019-06	JASPER	124
2019-06	WEST MEMPHIS	71
2019-06	NORTH SMITHFIELD	129
2019-06	MCALLEN	93
2019-06	NEW HAVEN	18
2019-07	SPOKANE	141
2019-07	BALCH SPRINGS	31
2019-07	LONGVIEW	121
2019-07	VICTORVILLE	84
2019-07	ELIZABETHVILLE	7
2019-07	SOUTHAVEN	29
2019-05	BRANSON	93
2019-05	TURNERSVILLE	60
2019-05	MIDLOTHIAN	51
2019-05	WOODLAND	76
2019-05	STILWELL	59
2019-05	COLLEGE STATION	9
2019-05	WILLIAMSTON	70
2019-06	PRINCETON	152
2019-06	PITTSBURG	57
2019-06	FARGO	112
2019-06	HUTCHINSON	104
2019-06	HUMBLE	120
2019-06	VERNON	29
2019-07	ENID	122
2019-07	INDIAN TRAIL	92
2019-07	DEVINE	17
2019-07	WINSLOW	11
2019-07	BROOKFIELD	113
2019-07	LADYSMITH	101
2019-05	STARKE	75
2019-05	PLATTEVILLE	96
2019-05	MORAINE	52
2019-05	BROOKLYN	68
2019-05	HOPKINSVILLE	62
2019-06	BEND	62
2019-06	WEST BURLINGTON	91
2019-06	MORTON	38
2019-06	WOODWARD	72
2019-06	SAPULPA	13
2019-06	KENDALLVILLE	80
2019-07	BOOTHWYN	98
2019-07	DENISON	21
2019-07	POCAHONTAS	80
2019-07	KLAMATH FALLS	122
2019-07	ELLSWORTH	87
2019-07	SEWARD	101
2019-05	NEW ROADS	19
2019-05	TOOELE	107
2019-05	WEST JORDAN	39
2019-05	CHIPPEWA FALLS	53
2019-05	HOPE	32
2019-05	BENSALEM	57
2019-06	EASTLAKE	79
2019-06	SEDALIA	92
2019-06	AIKEN	115
2019-06	HARTFORD	63
2019-06	AVON PARK	7
2019-07	SULLIVAN	49
2019-07	AUDUBON	17
2019-07	MORENO VALLEY	59
2019-07	NATIONAL CITY	121
2019-07	FALCON	118
2019-07	ALTAVISTA	29
2019-07	WEST JORDAN	95
2019-05	WAVERLY	82
2019-05	COTTAGE GROVE	47
2019-05	PERRY	74
2019-05	CICERO	105
2019-05	ROCKWALL	72
2019-05	LEESVILLE	45
2019-05	WISCONSIN RAPIDS	121
2019-06	COTTAGE GROVE	57
2019-06	HOPE	38
2019-06	BRECKENRIDGE	10
2019-06	COACHELLA	33
2019-06	ROCKLIN	127
2019-06	SEMMES	40
2019-07	MARION	85
2019-07	SARASOTA	141
2019-07	COTTONWOOD	100
2019-07	MOUNT POCONO	117
2019-07	DEMING	99
2019-07	SOUTHINGTON	99
2019-07	VIDOR	100
2019-05	VENICE	92
2019-05	HAGERSTOWN	102
2019-05	RANCHO CORDOVA	92
2019-05	JOLIET	48
2019-05	TOWSON	50
2019-05	LAKESIDE	80
2019-06	COMSTOCK PARK	70
2019-06	WEBSTER	44
2019-06	SHAKOPEE	94
2019-06	JOLIET	91
2019-06	SAND SPRINGS	116
2019-06	WOODVILLE	91
2019-07	CENTERVILLE	146
2019-07	NEW ROADS	34
2019-07	SELINSGROVE	104
2019-07	OREM	64
2019-07	CALIFORNIA	88
2019-06	ADAMSVILLE	16
2019-05	OCOEE	119
2019-05	WEST PALM BEACH	150
2019-05	BROCKPORT	109
2019-05	CLIFTON PARK	34
2019-05	BALDWIN PARK	34
2019-06	PRAIRIE DU CHIEN	63
2019-06	THORNTON	135
2019-06	GULFPORT	86
2019-06	YUKON	65
2019-06	EDEN PRAIRIE	38
2019-06	SPRINGHILL	19
2019-07	THOMASTON	108
2019-07	CARBONDALE	98
2019-07	HOUGHTON	135
2019-07	MIRAMAR	97
2019-07	DARLINGTON	78
2019-07	THORNTON	127
2019-06	LILBURN	47
2019-05	WALTERBORO	66
2019-05	EXTON	26
2019-05	PORTER RANCH	103
2019-05	CAMBY	75
2019-05	FORT GRATIOT	72
2019-05	GREENACRES	69
2019-06	SLIDELL	59
2019-06	MILWAUKEE	63
2019-06	SOUTH HAVEN	87
2019-06	BROOKLYN PARK	93
2019-06	FALLSTON	122
2019-06	CROSS ROADS	54
2019-06	FLORIDA CITY	74
2019-07	GARDEN CITY	175
2019-07	NAPOLEON	37
2019-07	JONESBORO	81
2019-07	RIVERDALE	42
2019-07	EASTLAKE	45
2019-07	POTEAU	62
2019-07	PORT ORANGE	80
2019-05	CYNTHIANA	27
2019-05	HIGHLAND	46
2019-05	VILLE PLATTE	95
2019-05	STANTON	84
2019-05	YOUNGSTOWN	94
2019-05	CONROE	95
2019-06	CLEVELAND	194
2019-06	PRAIRIEVILLE	97
